transit_date,borough,transit_mode,daily_ridership,daily_transfers
2024-05-14T00:00:00.000,Manhattan,subway,2359104.0,54158.0
2024-05-14T00:00:00.000,Manhattan,tram,8289.0,1763.0
2024-05-14T00:00:00.000,Queens,subway,614795.0,63177.0
2024-05-14T00:00:00.000,Staten Island,staten_island_railway,8028.0,2005.0
2024-05-15T00:00:00.000,Bronx,subway,288226.0,15376.0
2024-05-15T00:00:00.000,Brooklyn,subway,905272.0,37885.0
2024-05-15T00:00:00.000,Manhattan,subway,2365611.0,52003.0
2024-05-15T00:00:00.000,Manhattan,tram,6470.0,1203.0
2024-05-15T00:00:00.000,Queens,subway,595966.0,60442.0
2024-05-15T00:00:00.000,Staten Island,staten_island_railway,8197.0,2088.0
2024-05-16T00:00:00.000,Bronx,subway,270518.0,15600.0
2024-05-16T00:00:00.000,Brooklyn,subway,922400.0,38817.0
2024-05-16T00:00:00.000,Manhattan,subway,2351689.0,53622.0
2024-05-16T00:00:00.000,Manhattan,tram,7862.0,1647.0
2024-05-16T00:00:00.000,Queens,subway,601370.0,61836.0
2024-05-16T00:00:00.000,Staten Island,staten_island_railway,7878.0,2055.0
2024-05-17T00:00:00.000,Bronx,subway,286300.0,15319.0
2024-05-17T00:00:00.000,Brooklyn,subway,891111.0,36808.0
2024-05-17T00:00:00.000,Manhattan,subway,2088317.0,50411.0
2024-05-17T00:00:00.000,Manhattan,tram,10075.0,2298.0
2024-05-17T00:00:00.000,Queens,subway,589126.0,57676.0
2024-05-17T00:00:00.000,Staten Island,staten_island_railway,6835.0,1702.0
2024-05-18T00:00:00.000,Bronx,subway,162321.0,7392.0
2024-05-18T00:00:00.000,Brooklyn,subway,665566.0,19195.0
2024-05-18T00:00:00.000,Manhattan,subway,1508532.0,33526.0
2024-05-18T00:00:00.000,Manhattan,tram,10668.0,2584.0
2024-05-18T00:00:00.000,Queens,subway,368203.0,27788.0
2024-05-18T00:00:00.000,Staten Island,staten_island_railway,3016.0,731.0
2024-05-19T00:00:00.000,Bronx,subway,129456.0,5291.0
2024-05-19T00:00:00.000,Brooklyn,subway,494707.0,14813.0
2024-05-19T00:00:00.000,Manhattan,subway,1224469.0,25245.0
2024-05-19T00:00:00.000,Manhattan,tram,11418.0,2778.0
2024-05-19T00:00:00.000,Queens,subway,288163.0,20035.0
2024-05-19T00:00:00.000,Staten Island,staten_island_railway,2343.0,521.0
2024-05-20T00:00:00.000,Bronx,subway,275504.0,15156.0
2024-05-20T00:00:00.000,Brooklyn,subway,849282.0,36964.0
2024-05-20T00:00:00.000,Manhattan,subway,2024170.0,48944.0
2024-05-20T00:00:00.000,Manhattan,tram,9330.0,2185.0
2024-05-20T00:00:00.000,Queens,subway,572205.0,58964.0
2024-05-20T00:00:00.000,Staten Island,staten_island_railway,7417.0,1855.0
2024-05-21T00:00:00.000,Bronx,subway,286034.0,15918.0
2024-05-21T00:00:00.000,Brooklyn,subway,904054.0,38912.0
2024-05-21T00:00:00.000,Manhattan,subway,2278981.0,52893.0
2024-05-21T00:00:00.000,Manhattan,tram,8801.0,1894.0
2024-05-21T00:00:00.000,Queens,subway,601967.0,63135.0
2024-05-21T00:00:00.000,Staten Island,staten_island_railway,8031.0,1981.0
2024-05-22T00:00:00.000,Bronx,subway,288718.0,16001.0
2024-05-22T00:00:00.000,Brooklyn,subway,920062.0,39635.0
2024-05-22T00:00:00.000,Manhattan,subway,2327669.0,54879.0
2024-05-22T00:00:00.000,Manhattan,tram,8787.0,1818.0
2024-05-22T00:00:00.000,Queens,subway,609145.0,63442.0
2024-05-22T00:00:00.000,Staten Island,staten_island_railway,8404.0,2132.0
2024-05-23T00:00:00.000,Bronx,subway,278070.0,15277.0
2024-05-23T00:00:00.000,Brooklyn,subway,876194.0,37779.0
2024-05-23T00:00:00.000,Manhattan,subway,2166339.0,51341.0
2024-05-23T00:00:00.000,Manhattan,tram,8046.0,1606.0
2024-05-23T00:00:00.000,Queens,subway,583839.0,59969.0
2024-05-23T00:00:00.000,Staten Island,staten_island_railway,7783.0,1878.0
2024-05-24T00:00:00.000,Bronx,subway,255544.0,14340.0
2024-05-24T00:00:00.000,Brooklyn,subway,856386.0,35863.0
2024-05-24T00:00:00.000,Manhattan,subway,1926688.0,48275.0
2024-05-24T00:00:00.000,Manhattan,tram,10416.0,2284.0
2024-05-24T00:00:00.000,Queens,subway,582209.0,57227.0
2024-05-24T00:00:00.000,Staten Island,staten_island_railway,6926.0,1705.0
2024-05-25T00:00:00.000,Bronx,subway,144072.0,7047.0
2024-05-25T00:00:00.000,Brooklyn,subway,528760.0,19152.0
2024-05-25T00:00:00.000,Manhattan,subway,1331685.0,31576.0
2024-05-25T00:00:00.000,Manhattan,tram,12652.0,3088.0
2024-05-25T00:00:00.000,Queens,subway,357283.0,26908.0
2024-05-25T00:00:00.000,Staten Island,staten_island_railway,3170.0,769.0
2024-05-26T00:00:00.000,Bronx,subway,115511.0,5377.0
2024-05-26T00:00:00.000,Brooklyn,subway,463267.0,16049.0
2024-05-26T00:00:00.000,Manhattan,subway,1157500.0,26181.0
2024-05-26T00:00:00.000,Manhattan,tram,13295.0,3364.0
2024-05-26T00:00:00.000,Queens,subway,296700.0,20147.0
2024-05-26T00:00:00.000,Staten Island,staten_island_railway,2811.0,661.0
2024-05-27T00:00:00.000,Bronx,subway,112858.0,4886.0
2024-05-27T00:00:00.000,Brooklyn,subway,382233.0,14807.0
2024-05-27T00:00:00.000,Manhattan,subway,934301.0,21828.0
2024-05-27T00:00:00.000,Manhattan,tram,5884.0,1328.0
2024-05-27T00:00:00.000,Queens,subway,262385.0,19814.0
2024-05-27T00:00:00.000,Staten Island,staten_island_railway,2207.0,515.0
2024-05-28T00:00:00.000,Bronx,subway,257238.0,15052.0
2024-05-28T00:00:00.000,Brooklyn,subway,869524.0,38045.0
2024-05-28T00:00:00.000,Manhattan,subway,2144357.0,51155.0
2024-05-28T00:00:00.000,Manhattan,tram,9484.0,2205.0
2024-05-28T00:00:00.000,Queens,subway,594447.0,61443.0
2024-05-28T00:00:00.000,Staten Island,staten_island_railway,7912.0,1965.0
2024-05-29T00:00:00.000,Bronx,subway,265716.0,15995.0
2024-05-29T00:00:00.000,Brooklyn,subway,895173.0,38700.0
2024-05-29T00:00:00.000,Manhattan,subway,2280193.0,51922.0
2024-05-29T00:00:00.000,Manhattan,tram,8799.0,1805.0
2024-05-29T00:00:00.000,Queens,subway,606125.0,61861.0
2024-05-29T00:00:00.000,Staten Island,staten_island_railway,8380.0,2022.0
2024-05-30T00:00:00.000,Bronx,subway,266903.0,15812.0
2024-05-30T00:00:00.000,Brooklyn,subway,899388.0,38821.0
2024-05-30T00:00:00.000,Manhattan,subway,2251868.0,52944.0
2024-05-30T00:00:00.000,Manhattan,tram,9245.0,1953.0
2024-05-30T00:00:00.000,Queens,subway,602373.0,61807.0
2024-05-30T00:00:00.000,Staten Island,staten_island_railway,7843.0,1987.0
2024-05-31T00:00:00.000,Bronx,subway,266481.0,15326.0
2024-05-31T00:00:00.000,Brooklyn,subway,876410.0,36756.0
2024-05-31T00:00:00.000,Manhattan,subway,1994829.0,49742.0
2024-05-31T00:00:00.000,Manhattan,tram,9403.0,2137.0
2024-05-31T00:00:00.000,Queens,subway,588465.0,58626.0
2024-05-31T00:00:00.000,Staten Island,staten_island_railway,6915.0,1719.0
2024-06-01T00:00:00.000,Bronx,subway,146867.0,7934.0
2024-06-01T00:00:00.000,Brooklyn,subway,553828.0,20324.0
2024-06-01T00:00:00.000,Manhattan,subway,1377758.0,32764.0
2024-06-01T00:00:00.000,Manhattan,tram,10215.0,2538.0
2024-06-01T00:00:00.000,Queens,subway,383482.0,28388.0
2024-06-01T00:00:00.000,Staten Island,staten_island_railway,3155.0,701.0
2024-06-02T00:00:00.000,Bronx,subway,111893.0,5364.0
2024-06-02T00:00:00.000,Brooklyn,subway,441726.0,15146.0
2024-06-02T00:00:00.000,Manhattan,subway,1139083.0,25998.0
2024-06-02T00:00:00.000,Manhattan,tram,9577.0,2184.0
2024-06-02T00:00:00.000,Queens,subway,301623.0,20760.0
2024-06-02T00:00:00.000,Staten Island,staten_island_railway,2448.0,589.0
2024-06-03T00:00:00.000,Bronx,subway,260312.0,16344.0
2024-06-03T00:00:00.000,Brooklyn,subway,833204.0,36923.0
2024-06-03T00:00:00.000,Manhattan,subway,1991298.0,46713.0
2024-06-03T00:00:00.000,Manhattan,tram,8211.0,1726.0
2024-06-03T00:00:00.000,Queens,subway,565844.0,58851.0
2024-06-03T00:00:00.000,Staten Island,staten_island_railway,7508.0,1875.0
2024-06-04T00:00:00.000,Bronx,subway,276472.0,17826.0
2024-06-04T00:00:00.000,Brooklyn,subway,881429.0,38642.0
2024-06-04T00:00:00.000,Manhattan,subway,2272282.0,51361.0
2024-06-04T00:00:00.000,Manhattan,tram,8239.0,1676.0
2024-06-04T00:00:00.000,Queens,subway,591592.0,62185.0
2024-06-04T00:00:00.000,Staten Island,staten_island_railway,8127.0,2034.0
2024-06-05T00:00:00.000,Bronx,subway,285294.0,18158.0
2024-06-05T00:00:00.000,Brooklyn,subway,905205.0,39245.0
2024-06-05T00:00:00.000,Manhattan,subway,2308856.0,52298.0
2024-06-05T00:00:00.000,Manhattan,tram,8015.0,1598.0
2024-06-05T00:00:00.000,Queens,subway,594114.0,62256.0
2024-06-05T00:00:00.000,Staten Island,staten_island_railway,8249.0,2104.0
2024-06-06T00:00:00.000,Bronx,subway,256034.0,16711.0
2024-06-06T00:00:00.000,Brooklyn,subway,823127.0,36064.0
2024-06-06T00:00:00.000,Manhattan,subway,2193914.0,49450.0
2024-06-06T00:00:00.000,Manhattan,tram,6656.0,1340.0
2024-06-06T00:00:00.000,Queens,subway,541536.0,56489.0
2024-06-06T00:00:00.000,Staten Island,staten_island_railway,7329.0,1872.0
2024-06-07T00:00:00.000,Bronx,subway,278806.0,17105.0
2024-06-07T00:00:00.000,Brooklyn,subway,860135.0,37074.0
2024-06-07T00:00:00.000,Manhattan,subway,2062670.0,47977.0
2024-06-07T00:00:00.000,Manhattan,tram,8825.0,1987.0
2024-06-07T00:00:00.000,Queens,subway,588370.0,57270.0
2024-06-07T00:00:00.000,Staten Island,staten_island_railway,6666.0,1670.0
2024-06-08T00:00:00.000,Bronx,subway,175264.0,8405.0
2024-06-08T00:00:00.000,Brooklyn,subway,573294.0,20473.0
2024-06-08T00:00:00.000,Manhattan,subway,1528599.0,31510.0
2024-06-08T00:00:00.000,Manhattan,tram,11746.0,2757.0
2024-06-08T00:00:00.000,Queens,subway,410118.0,29589.0
2024-06-08T00:00:00.000,Staten Island,staten_island_railway,3277.0,798.0
2024-06-09T00:00:00.000,Bronx,subway,139888.0,3383.0
2024-06-09T00:00:00.000,Brooklyn,subway,450969.0,6174.0
2024-06-09T00:00:00.000,Manhattan,subway,1195307.0,6133.0
2024-06-09T00:00:00.000,Manhattan,tram,9350.0,274.0
2024-06-09T00:00:00.000,Queens,subway,322208.0,8381.0
2024-06-09T00:00:00.000,Staten Island,staten_island_railway,2299.0,246.0
2024-06-10T00:00:00.000,Bronx,subway,262830.0,16549.0
2024-06-10T00:00:00.000,Brooklyn,subway,827592.0,36750.0
2024-06-10T00:00:00.000,Manhattan,subway,2019057.0,46239.0
2024-06-10T00:00:00.000,Manhattan,tram,8312.0,1775.0
2024-06-10T00:00:00.000,Queens,subway,563322.0,58765.0
2024-06-10T00:00:00.000,Staten Island,staten_island_railway,7535.0,1881.0
2024-06-11T00:00:00.000,Bronx,subway,267818.0,15596.0
2024-06-11T00:00:00.000,Brooklyn,subway,878804.0,32433.0
2024-06-11T00:00:00.000,Manhattan,subway,2251992.0,35602.0
2024-06-11T00:00:00.000,Manhattan,tram,7289.0,704.0
2024-06-11T00:00:00.000,Queens,subway,594346.0,55054.0
2024-06-11T00:00:00.000,Staten Island,staten_island_railway,8046.0,1269.0
2024-06-12T00:00:00.000,Bronx,subway,265621.0,16063.0
2024-06-12T00:00:00.000,Brooklyn,subway,860174.0,34169.0
2024-06-12T00:00:00.000,Manhattan,subway,2218267.0,40929.0
2024-06-12T00:00:00.000,Manhattan,tram,7715.0,1021.0
2024-06-12T00:00:00.000,Queens,subway,585959.0,57663.0
2024-06-12T00:00:00.000,Staten Island,staten_island_railway,7848.0,1479.0
2024-06-13T00:00:00.000,Bronx,subway,266062.0,16812.0
2024-06-13T00:00:00.000,Brooklyn,subway,866920.0,36792.0
2024-06-13T00:00:00.000,Manhattan,subway,2250684.0,49663.0
2024-06-13T00:00:00.000,Manhattan,tram,8290.0,1711.0
2024-06-13T00:00:00.000,Queens,subway,592451.0,61134.0
2024-06-13T00:00:00.000,Staten Island,staten_island_railway,7914.0,1951.0
2024-06-14T00:00:00.000,Bronx,subway,253999.0,15880.0
2024-06-14T00:00:00.000,Brooklyn,subway,811227.0,35437.0
2024-06-14T00:00:00.000,Manhattan,subway,1933689.0,46334.0
2024-06-14T00:00:00.000,Manhattan,tram,7620.0,1635.0
2024-06-14T00:00:00.000,Queens,subway,555237.0,56260.0
2024-06-14T00:00:00.000,Staten Island,staten_island_railway,6213.0,1631.0
2024-06-15T00:00:00.000,Bronx,subway,138942.0,7637.0
2024-06-15T00:00:00.000,Brooklyn,subway,550121.0,20084.0
2024-06-15T00:00:00.000,Manhattan,subway,1369380.0,31478.0
2024-06-15T00:00:00.000,Manhattan,tram,10870.0,2697.0
2024-06-15T00:00:00.000,Queens,subway,387852.0,28577.0
2024-06-15T00:00:00.000,Staten Island,staten_island_railway,3233.0,734.0
2024-06-16T00:00:00.000,Bronx,subway,105582.0,5291.0
2024-06-16T00:00:00.000,Brooklyn,subway,441670.0,15062.0
2024-06-16T00:00:00.000,Manhattan,subway,1080977.0,23651.0
2024-06-16T00:00:00.000,Manhattan,tram,10454.0,2412.0
2024-06-16T00:00:00.000,Queens,subway,282728.0,19457.0
2024-06-16T00:00:00.000,Staten Island,staten_island_railway,2332.0,534.0
2024-06-17T00:00:00.000,Bronx,subway,224866.0,15070.0
2024-06-17T00:00:00.000,Brooklyn,subway,741264.0,33318.0
2024-06-17T00:00:00.000,Manhattan,subway,1885237.0,43595.0
2024-06-17T00:00:00.000,Manhattan,tram,7821.0,1716.0
2024-06-17T00:00:00.000,Queens,subway,511094.0,53448.0
2024-06-17T00:00:00.000,Staten Island,staten_island_railway,6726.0,1702.0
2024-06-18T00:00:00.000,Bronx,subway,275421.0,17287.0
2024-06-18T00:00:00.000,Brooklyn,subway,862630.0,38722.0
2024-06-18T00:00:00.000,Manhattan,subway,2238884.0,50980.0
2024-06-18T00:00:00.000,Manhattan,tram,7792.0,1673.0
2024-06-18T00:00:00.000,Queens,subway,582923.0,62112.0
2024-06-18T00:00:00.000,Staten Island,staten_island_railway,8030.0,1990.0
2024-06-19T00:00:00.000,Bronx,subway,212896.0,12763.0
2024-06-19T00:00:00.000,Brooklyn,subway,705808.0,29951.0
2024-06-19T00:00:00.000,Manhattan,subway,1680370.0,40088.0
2024-06-19T00:00:00.000,Manhattan,tram,8859.0,2061.0
2024-06-19T00:00:00.000,Queens,subway,478569.0,47290.0
2024-06-19T00:00:00.000,Staten Island,staten_island_railway,4732.0,1251.0
2024-06-20T00:00:00.000,Bronx,subway,268935.0,16975.0
2024-06-20T00:00:00.000,Brooklyn,subway,858893.0,38348.0
2024-06-20T00:00:00.000,Manhattan,subway,2197555.0,50422.0
2024-06-20T00:00:00.000,Manhattan,tram,7281.0,1510.0
2024-06-20T00:00:00.000,Queens,subway,572657.0,60924.0
2024-06-20T00:00:00.000,Staten Island,staten_island_railway,7496.0,1869.0
2024-06-21T00:00:00.000,Bronx,subway,255829.0,15312.0
2024-06-21T00:00:00.000,Brooklyn,subway,807292.0,35039.0
2024-06-21T00:00:00.000,Manhattan,subway,1927893.0,46394.0
2024-06-21T00:00:00.000,Manhattan,tram,7611.0,1709.0
2024-06-21T00:00:00.000,Queens,subway,544893.0,55161.0
2024-06-21T00:00:00.000,Staten Island,staten_island_railway,6388.0,1587.0
2024-06-22T00:00:00.000,Bronx,subway,151804.0,7312.0
2024-06-22T00:00:00.000,Brooklyn,subway,563914.0,19203.0
2024-06-22T00:00:00.000,Manhattan,subway,1334454.0,31399.0
2024-06-22T00:00:00.000,Manhattan,tram,8112.0,2076.0
2024-06-22T00:00:00.000,Queens,subway,349600.0,27796.0
2024-06-22T00:00:00.000,Staten Island,staten_island_railway,2881.0,680.0
2024-06-23T00:00:00.000,Bronx,subway,119770.0,5590.0
2024-06-23T00:00:00.000,Brooklyn,subway,446162.0,17028.0
2024-06-23T00:00:00.000,Manhattan,subway,1078477.0,23454.0
2024-06-23T00:00:00.000,Manhattan,tram,7854.0,1802.0
2024-06-23T00:00:00.000,Queens,subway,279799.0,20540.0
2024-06-23T00:00:00.000,Staten Island,staten_island_railway,2158.0,449.0
2024-06-24T00:00:00.000,Bronx,subway,237398.0,15535.0
2024-06-24T00:00:00.000,Brooklyn,subway,783194.0,39794.0
2024-06-24T00:00:00.000,Manhattan,subway,1942346.0,43807.0
2024-06-24T00:00:00.000,Manhattan,tram,7810.0,1583.0
2024-06-24T00:00:00.000,Queens,subway,543479.0,57598.0
2024-06-24T00:00:00.000,Staten Island,staten_island_railway,7062.0,1815.0
2024-06-25T00:00:00.000,Bronx,subway,245795.0,16656.0
2024-06-25T00:00:00.000,Brooklyn,subway,836206.0,41901.0
2024-06-25T00:00:00.000,Manhattan,subway,2208128.0,48061.0
2024-06-25T00:00:00.000,Manhattan,tram,7752.0,1608.0
2024-06-25T00:00:00.000,Queens,subway,582061.0,60801.0
2024-06-25T00:00:00.000,Staten Island,staten_island_railway,7970.0,1948.0
2024-06-26T00:00:00.000,Bronx,subway,249226.0,16801.0
2024-06-26T00:00:00.000,Brooklyn,subway,850373.0,43042.0
2024-06-26T00:00:00.000,Manhattan,subway,2257803.0,48930.0
2024-06-26T00:00:00.000,Manhattan,tram,7056.0,1517.0
2024-06-26T00:00:00.000,Queens,subway,584871.0,62003.0
2024-06-26T00:00:00.000,Staten Island,staten_island_railway,7577.0,1885.0
2024-06-27T00:00:00.000,Bronx,subway,239536.0,16648.0
2024-06-27T00:00:00.000,Brooklyn,subway,815604.0,40359.0
2024-06-27T00:00:00.000,Manhattan,subway,2199003.0,47865.0
2024-06-27T00:00:00.000,Manhattan,tram,8168.0,1738.0
2024-06-27T00:00:00.000,Queens,subway,563103.0,59679.0
2024-06-27T00:00:00.000,Staten Island,staten_island_railway,7453.0,1875.0
2024-06-28T00:00:00.000,Bronx,subway,239493.0,15606.0
2024-06-28T00:00:00.000,Brooklyn,subway,790775.0,41117.0
2024-06-28T00:00:00.000,Manhattan,subway,1977683.0,38937.0
2024-06-28T00:00:00.000,Manhattan,tram,9272.0,2023.0
2024-06-28T00:00:00.000,Queens,subway,551484.0,55585.0
2024-06-28T00:00:00.000,Staten Island,staten_island_railway,6554.0,1682.0
2024-06-29T00:00:00.000,Bronx,subway,131024.0,7168.0
2024-06-29T00:00:00.000,Brooklyn,subway,542349.0,22986.0
2024-06-29T00:00:00.000,Manhattan,subway,1427390.0,23418.0
2024-06-29T00:00:00.000,Manhattan,tram,9715.0,2437.0
2024-06-29T00:00:00.000,Queens,subway,368555.0,28884.0
2024-06-29T00:00:00.000,Staten Island,staten_island_railway,3052.0,783.0
2024-06-30T00:00:00.000,Bronx,subway,101862.0,5037.0
2024-06-30T00:00:00.000,Brooklyn,subway,423782.0,16724.0
2024-06-30T00:00:00.000,Manhattan,subway,1210038.0,17188.0
2024-06-30T00:00:00.000,Manhattan,tram,6928.0,1631.0
2024-06-30T00:00:00.000,Queens,subway,282059.0,20685.0
2024-06-30T00:00:00.000,Staten Island,staten_island_railway,2364.0,542.0
2024-07-01T00:00:00.000,Bronx,subway,220934.0,13122.0
2024-07-01T00:00:00.000,Brooklyn,subway,716875.0,38805.0
2024-07-01T00:00:00.000,Manhattan,subway,1858507.0,38149.0
2024-07-01T00:00:00.000,Manhattan,tram,8948.0,1981.0
2024-07-01T00:00:00.000,Queens,subway,516180.0,54786.0
2024-07-01T00:00:00.000,Staten Island,staten_island_railway,7293.0,1772.0
2024-07-02T00:00:00.000,Bronx,subway,248538.0,14337.0
2024-07-02T00:00:00.000,Brooklyn,subway,766227.0,41223.0
2024-07-02T00:00:00.000,Manhattan,subway,2027526.0,41126.0
2024-07-02T00:00:00.000,Manhattan,tram,9391.0,2213.0
2024-07-02T00:00:00.000,Queens,subway,542341.0,58693.0
2024-07-02T00:00:00.000,Staten Island,staten_island_railway,7757.0,1921.0
2024-07-03T00:00:00.000,Bronx,subway,248309.0,14112.0
2024-07-03T00:00:00.000,Brooklyn,subway,754241.0,41560.0
2024-07-03T00:00:00.000,Manhattan,subway,1907442.0,40433.0
2024-07-03T00:00:00.000,Manhattan,tram,9607.0,2156.0
2024-07-03T00:00:00.000,Queens,subway,542280.0,57300.0
2024-07-03T00:00:00.000,Staten Island,staten_island_railway,7015.0,1802.0
2024-07-04T00:00:00.000,Bronx,subway,141344.0,5951.0
2024-07-04T00:00:00.000,Brooklyn,subway,464359.0,19647.0
2024-07-04T00:00:00.000,Manhattan,subway,1110446.0,18247.0
2024-07-04T00:00:00.000,Manhattan,tram,9202.0,2244.0
2024-07-04T00:00:00.000,Queens,subway,301572.0,23998.0
2024-07-04T00:00:00.000,Staten Island,staten_island_railway,3049.0,603.0
2024-07-05T00:00:00.000,Bronx,subway,206161.0,10898.0
2024-07-05T00:00:00.000,Brooklyn,subway,596406.0,32789.0
2024-07-05T00:00:00.000,Manhattan,subway,1504247.0,32216.0
2024-07-05T00:00:00.000,Manhattan,tram,9378.0,2435.0
2024-07-05T00:00:00.000,Queens,subway,428002.0,42851.0
2024-07-05T00:00:00.000,Staten Island,staten_island_railway,4886.0,1219.0
2024-07-06T00:00:00.000,Bronx,subway,134884.0,5986.0
2024-07-06T00:00:00.000,Brooklyn,subway,450242.0,19893.0
2024-07-06T00:00:00.000,Manhattan,subway,1212249.0,22744.0
2024-07-06T00:00:00.000,Manhattan,tram,9896.0,2621.0
2024-07-06T00:00:00.000,Queens,subway,318866.0,26054.0
2024-07-06T00:00:00.000,Staten Island,staten_island_railway,2822.0,677.0
2024-07-07T00:00:00.000,Bronx,subway,116064.0,4732.0
2024-07-07T00:00:00.000,Brooklyn,subway,402383.0,16745.0
2024-07-07T00:00:00.000,Manhattan,subway,1032715.0,18890.0
2024-07-07T00:00:00.000,Manhattan,tram,9298.0,2233.0
2024-07-07T00:00:00.000,Queens,subway,269161.0,20388.0
2024-07-07T00:00:00.000,Staten Island,staten_island_railway,2257.0,511.0
2024-07-08T00:00:00.000,Bronx,subway,220479.0,12987.0
2024-07-08T00:00:00.000,Brooklyn,subway,698745.0,38067.0
2024-07-08T00:00:00.000,Manhattan,subway,1835013.0,39437.0
2024-07-08T00:00:00.000,Manhattan,tram,7555.0,1736.0
2024-07-08T00:00:00.000,Queens,subway,512932.0,55763.0
2024-07-08T00:00:00.000,Staten Island,staten_island_railway,6745.0,1714.0
2024-07-09T00:00:00.000,Bronx,subway,227736.0,13677.0
2024-07-09T00:00:00.000,Brooklyn,subway,755092.0,40009.0
2024-07-09T00:00:00.000,Manhattan,subway,2112057.0,43144.0
2024-07-09T00:00:00.000,Manhattan,tram,7735.0,1563.0
2024-07-09T00:00:00.000,Queens,subway,550618.0,59812.0
2024-07-09T00:00:00.000,Staten Island,staten_island_railway,7468.0,1834.0
2024-07-10T00:00:00.000,Bronx,subway,234951.0,14003.0
2024-07-10T00:00:00.000,Brooklyn,subway,775503.0,41052.0
2024-07-10T00:00:00.000,Manhattan,subway,2163610.0,43412.0
2024-07-10T00:00:00.000,Manhattan,tram,7331.0,1568.0
2024-07-10T00:00:00.000,Queens,subway,558539.0,60661.0
2024-07-10T00:00:00.000,Staten Island,staten_island_railway,7678.0,1975.0
2024-07-11T00:00:00.000,Bronx,subway,234938.0,13574.0
2024-07-11T00:00:00.000,Brooklyn,subway,786178.0,40272.0
2024-07-11T00:00:00.000,Manhattan,subway,2146483.0,43169.0
2024-07-11T00:00:00.000,Manhattan,tram,8085.0,1646.0
2024-07-11T00:00:00.000,Queens,subway,560296.0,59890.0
2024-07-11T00:00:00.000,Staten Island,staten_island_railway,7190.0,1789.0
2024-07-12T00:00:00.000,Bronx,subway,219163.0,12262.0
2024-07-12T00:00:00.000,Brooklyn,subway,711976.0,35785.0
2024-07-12T00:00:00.000,Manhattan,subway,1847810.0,37819.0
2024-07-12T00:00:00.000,Manhattan,tram,7711.0,1699.0
2024-07-12T00:00:00.000,Queens,subway,519237.0,53102.0
2024-07-12T00:00:00.000,Staten Island,staten_island_railway,5817.0,1499.0
2024-07-13T00:00:00.000,Bronx,subway,116055.0,4073.0
2024-07-13T00:00:00.000,Brooklyn,subway,481962.0,13696.0
2024-07-13T00:00:00.000,Manhattan,subway,1283224.0,15779.0
2024-07-13T00:00:00.000,Manhattan,tram,9370.0,2253.0
2024-07-13T00:00:00.000,Queens,subway,338069.0,16726.0
2024-07-13T00:00:00.000,Staten Island,staten_island_railway,2827.0,587.0
2024-07-14T00:00:00.000,Bronx,subway,99093.0,3678.0
2024-07-14T00:00:00.000,Brooklyn,subway,433285.0,13697.0
2024-07-14T00:00:00.000,Manhattan,subway,1069381.0,15562.0
2024-07-14T00:00:00.000,Manhattan,tram,9128.0,1960.0
2024-07-14T00:00:00.000,Queens,subway,283449.0,16054.0
2024-07-14T00:00:00.000,Staten Island,staten_island_railway,2261.0,496.0
2024-07-15T00:00:00.000,Bronx,subway,218598.0,10485.0
2024-07-15T00:00:00.000,Brooklyn,subway,706041.0,31689.0
2024-07-15T00:00:00.000,Manhattan,subway,1861241.0,33345.0
2024-07-15T00:00:00.000,Manhattan,tram,7482.0,1389.0
2024-07-15T00:00:00.000,Queens,subway,512683.0,44055.0
2024-07-15T00:00:00.000,Staten Island,staten_island_railway,6646.0,1628.0
2024-07-16T00:00:00.000,Bronx,subway,223647.0,12951.0
2024-07-16T00:00:00.000,Brooklyn,subway,758169.0,38497.0
2024-07-16T00:00:00.000,Manhattan,subway,2116440.0,41422.0
2024-07-16T00:00:00.000,Manhattan,tram,7361.0,1472.0
2024-07-16T00:00:00.000,Queens,subway,537315.0,58177.0
2024-07-16T00:00:00.000,Staten Island,staten_island_railway,7138.0,1772.0
2024-07-17T00:00:00.000,Bronx,subway,228787.0,13446.0
2024-07-17T00:00:00.000,Brooklyn,subway,759876.0,38912.0
2024-07-17T00:00:00.000,Manhattan,subway,2148037.0,41348.0
2024-07-17T00:00:00.000,Manhattan,tram,7499.0,1326.0
2024-07-17T00:00:00.000,Queens,subway,556842.0,59301.0
2024-07-17T00:00:00.000,Staten Island,staten_island_railway,7126.0,1516.0
2024-07-18T00:00:00.000,Bronx,subway,233732.0,12993.0
2024-07-18T00:00:00.000,Brooklyn,subway,770870.0,38217.0
2024-07-18T00:00:00.000,Manhattan,subway,2128344.0,40445.0
2024-07-18T00:00:00.000,Manhattan,tram,8380.0,1339.0
2024-07-18T00:00:00.000,Queens,subway,551176.0,58301.0
2024-07-18T00:00:00.000,Staten Island,staten_island_railway,7377.0,1519.0
2024-07-19T00:00:00.000,Bronx,subway,237517.0,12069.0
2024-07-19T00:00:00.000,Brooklyn,subway,727820.0,35744.0
2024-07-19T00:00:00.000,Manhattan,subway,1858693.0,36661.0
2024-07-19T00:00:00.000,Manhattan,tram,10014.0,1625.0
2024-07-19T00:00:00.000,Queens,subway,532961.0,52666.0
2024-07-19T00:00:00.000,Staten Island,staten_island_railway,6297.0,1346.0
2024-07-20T00:00:00.000,Bronx,subway,142454.0,6013.0
2024-07-20T00:00:00.000,Brooklyn,subway,511477.0,20319.0
2024-07-20T00:00:00.000,Manhattan,subway,1318623.0,23476.0
